,author_id,username,display_name,author_desc,author_location,followers,following,tweets count,tweet_id,conversation_id,tweet_lang,tweet_date,text,retweet_count,reply_count,like_count,quote_count,reply_to,geo,clean_mentions,clean_annotations,clean_urls,clean_hashtags,conversation_ref,author_ref,tweet_type_ref
1157,20046754,CarlLoben,Carl Loben 💙 🇺🇦,"DJ Mag editor-in-chief. DJ and writer. Co-author of Renegade Snares, order link here: https://t.co/tX2mH2KnXq . He/him. Views here chiefly my own.",Brighton/London,3643,693,22030,1422909822857584640,1422909822857584640,en,2021-08-04 13:18:32+00:00,"RT @DJmag: RIP K-Hand, The First Lady Of Detroit Techno https://t.co/2JeHrn5Dt6",42,0,0,0,[],[],DJmag,"K-Hand, The First Lady Of Detroit Techno",https://dj-m.ag/2VlBSyA,[],1422873237181149184,20162248,retweeted
1158,279572397,John_Liberator,John Morrison,"Writer/DJ/Sample-flipper

Writer @NPRMusic, @Bandcamp @thewiremagazine

On-Air Personality @Seriousrapshit @Worldcafe @NPRMusic",Philadelphia,6147,3015,28155,1422909700421693440,1422909700421693440,en,2021-08-04 13:18:03+00:00,"A few years ago, I had the pleasure of interviewing K-Hand. 

She told me about her youth seeing legendary DJs like Larry Levan, Frankie Knuckles, and Ron Hardy, as well as her early days DJing and producing.

R.I.P. K-Hand and much love to Detroit 💔

https://t.co/7XTihdlRDO",33,2,79,1,[],[],[],"K-Hand, Larry Levan, Frankie Knuckles, Ron Hardy, Detroit",https://daily.bandcamp.com/lifetime-achievement/lifetime-achievement-k-hand-list,[],[],[],[]
1159,289148078,RecentLatestVia,🔽𝒓𝒆𝒄𝒆𝒏𝒕/𝒍𝒂𝒕𝒆𝒔𝒕 𝒗𝒊𝒂🔽(MrDJones),Receive 24/7 NEWS from Home & Abroad... (and there's COMMENT & BLOGS too !!) Formally @ MrDJones. Still Me :))),By The Blue Stuff... !!,5044,2301,2646977,1422908942762475520,1422908942762475520,en,2021-08-04 13:15:02+00:00,"GUARDIAN/OBSERVER: Kelli Hand, AKA dance music producer K-Hand, dies aged 56 https://t.co/hgTzivceF2 or https://t.co/ktp56BpxUR https://t.co/ku9V6MqTD2",0,0,0,0,[],[],[],"Kelli Hand, K-Hand","http://dlvr.it/S51br5, http://theguardian.com, https://twitter.com/MrDJones/status/1422908942762475526/photo/1",[],[],[],[]
1160,174007834,JackBluffy,JB,"Lower Your Expectations  // Féile Na Gréine (@feilenagreinelk) // BYOL

he/him","Limerick, Ireland",1970,2693,34978,1422908818095288320,1422908818095288320,en,2021-08-04 13:14:33+00:00,"RT @Mixmag: Techno pioneer Kelli Hand was officially recognised as the ‘The First Lady Of Detroit’. RIP 🖤

https://t.co/J1wIbRuC8t",97,0,0,0,[],[],Mixmag,"Kelli Hand, The First Lady Of Detroit",https://mixmag.net/read/detroit-techno-legend-k-hand-acacia-died-news,[],1422814559254032384,18672145,retweeted
1161,825081839912091648,echevarian420,Echevarian,My art and music - https://t.co/zRrQOqthED,"Wisconsin, USA",1129,2232,17880,1422908785123860480,1422908785123860480,en,2021-08-04 13:14:25+00:00,"RT @DJmag: RIP K-Hand, The First Lady Of Detroit Techno https://t.co/2JeHrn5Dt6",42,0,0,0,[],[],DJmag,"K-Hand, The First Lady Of Detroit Techno",https://dj-m.ag/2VlBSyA,[],1422873237181149184,20162248,retweeted
1162,132905357,waveformsystem,ウ,,[],104,663,3833,1422908249016209408,1422908249016209408,ja,2021-08-04 13:12:17+00:00,"RT @K_Ishii_70Drums: So sad K Hand is gone...

K Hand が亡くなったそうです。無念。",51,0,0,0,[],[],K_Ishii_70Drums,[],[],[],1422809012953698304,80532664,retweeted
1163,84531997,LadyMonix,L A D Y M O N I X,Dj / Producer / @friznerelectric                          Bookings - NA/SA: inbal@prismaartists.com Worldwide: friznerelectric@gmail.com,DETROIT,848,487,2858,1422908152765460480,1422908152765460480,en,2021-08-04 13:11:54+00:00,"Only met K Hand a few times. First time was when I reached to get some of her stock in the shop for Movement one year. I was nervous to reach but she was so nice. When we met she brought extra records + shirts, more than we first agreed on. She said…",0,1,11,0,[],[],[],[],[],[],[],[],[]
1164,120350489,PhotonzZz,Photonz VOTA CDU 🌻,DJ & music-maker from Lisbon. Communist. Co-founder of @quanticaonline & mina. Bookings: brendan@rhythmicculture.com,"London, Lisboa",2491,1108,23225,1422908101699805184,1422908101699805184,en,2021-08-04 13:11:42+00:00,"RT @Mixmag: Techno pioneer Kelli Hand was officially recognised as the ‘The First Lady Of Detroit’. RIP 🖤

https://t.co/J1wIbRuC8t",97,0,0,0,[],[],Mixmag,"Kelli Hand, The First Lady Of Detroit",https://mixmag.net/read/detroit-techno-legend-k-hand-acacia-died-news,[],1422814559254032384,18672145,retweeted
1165,168656343,aka_ABE_DQN,アベだるま親方,カナダ在住(2018〜) Ｐ印良品という音楽、居酒屋、餃子について主に書くBlog をやってます。2013年までDJをやったり、パーティーのオーガナイズをしたりもしてました。,"Mississauga, Ontario",289,480,6346,1422907821197303808,1422907821197303808,ja,2021-08-04 13:10:35+00:00,RT @Diethrough: デトロイトの、それもテクノシーンの女性の地位向上に努めた第一人者のK-Handさんが亡くなったそうです。2018年に久々の来日で、ドファンキーなプレイを体験できたのは貴重でした。とびきり温かい人でした。ご冥福をお祈りいたします・・・ちょっとつらい…,21,0,0,0,[],[],Diethrough,"デトロイト, K-Handさん",[],[],1422730802492674049,125260628,retweeted
1166,70939995,lilageten,Jennifer Barkley in a poncho,"Äta, sova, döds",Stockholm,1331,496,77070,1422907570587582464,1422907570587582464,en,2021-08-04 13:09:35+00:00,"RT @guardian: Kelli Hand, AKA dance music producer K-Hand, dies aged 56 https://t.co/Pbvc5FkRC0",12,0,0,0,[],[],guardian,"Kelli Hand, K-Hand",https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1628082316,[],1422906622939181057,87818409,retweeted
1167,108315765,martinghewitt,MartinGH,"Culture/society journalist; DJ, Dazed, BBC, DE Mag, Big Issue — Martin at https://t.co/9IzItosjXq / Environment Journalist @envjournal — ev at https://t.co/ZXV4StCnOA","Manchester, UK",1293,2593,3589,1422907446109036544,1422907446109036544,en,2021-08-04 13:09:06+00:00,"Another huge loss for dance music and music in general. RIP K-Hand, one of the finest. 

https://t.co/ahYItiF2FY",0,0,4,0,[],[],[],K-Hand,https://djmag.com/news/k-hand-detroit?fbclid=IwAR3um3393Z-sywT3YVkM-JaWkG8j0ij-CcR_LnKMqL9jpZ6VBufWgWeNXjg,[],[],[],[]
1168,243354570,serenity2411,serenity2411,"Coffee connoisseur, lover of music & song, mama, Italian savant & occasional green thumb with a part-time penchant for Netflix","melbourne, australia",123,1129,9652,1422907397018845184,1422907397018845184,en,2021-08-04 13:08:54+00:00,"RT @guardian: Kelli Hand, AKA dance music producer K-Hand, dies aged 56 https://t.co/Pbvc5FkRC0",12,0,0,0,[],[],guardian,"Kelli Hand, K-Hand",https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1628082316,[],1422906622939181057,87818409,retweeted
1169,884957790208487424,Coun_clo_Ent,ぽっぷ@逆時計回りエンターテイメント,興味=プラモ漫画音楽スポーツ⚾️🎾🏐🚴ライキン1647 心の故郷🇨🇦,[],999,1116,3384,1422907377808863232,1422907377808863232,ja,2021-08-04 13:08:49+00:00,"友達からのLINE、何の気なしに見たら英語だったんで、とりあえず曲聴きながら記事読んだら…(´⌒`｡)ｸﾞｽﾝ

とりあえず僕が1番好きなK-HANDねーさんの曲を…

R.I.P
 #khand 

https://t.co/2CzgkPlF03",0,0,0,0,[],[],[],LINE,https://acaciaus.bandcamp.com/track/hold-on,khand,[],[],[]
1170,28004382,kosmo_wren,Chris R,"I am wired, tired, a DJ @ 930 club, princess rescuer and considered qualified. A fan of Soul Music deep cuts, Detroit Techno, remixes, and 3 minute pop gems.","Chair, Couch, Bed, Repeat",419,1682,6649,1422907091304521728,1422907091304521728,en,2021-08-04 13:07:41+00:00,"RT @guardianculture: Kelli Hand, AKA dance music producer K-Hand, dies aged 56 https://t.co/Lp0e7H6vJe",2,0,0,0,[],[],guardianculture,"Kelli Hand, K-Hand",https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56?CMP=twt_a-culture_b-gdnculture,[],1422904927542603779,46400289,retweeted
1171,1062521606,Zinfuryanno,Z I N F U R Y A N N O,"Estudiante de periodismo. 
Radio host and DJ  #TECHNO #HOUSE #TRANCE #NUDISCO and #SUBGENERES",🇦🇷,1257,618,280797,1422907043162243072,1422907043162243072,en,2021-08-04 13:07:30+00:00,"RT @DJmag: RIP K-Hand, The First Lady Of Detroit Techno https://t.co/2JeHrn5Dt6",42,0,0,0,[],[],DJmag,"K-Hand, The First Lady Of Detroit Techno",https://dj-m.ag/2VlBSyA,[],1422873237181149184,20162248,retweeted
1172,2884993722,nako_stoat303,なこ/tech stoat@お絵描き休止,ケモノやイタチっ子、音楽が大好きな絵師見習いです！！下ネタ発言あるのでご注意。空リプ多め、フォロバは気まぐれで。ヘッダーは中西さん。日常・交流、フェチ垢→@acidstoat_808,[],2503,1559,262470,1422906867894812672,1422906867894812672,ja,2021-08-04 13:06:48+00:00,"RT @_djyama: 突然の訃報に驚きました。
K-HANDとしても世界的に知られるデトロイトテクノのアーティストでかつて僕のレーベルからもEleven Phases:というコンピにアナログ、CDでリリースするために新曲を提供してもらった事がありリスペクトする女性アーティス…",10,0,0,0,[],[],_djyama,"K-HAND, Eleven Phases",[],[],1422793958908780545,144416311,retweeted
1173,90910479,diofsantos,Diogo,FEUP | scicom | ruc radio | nba | lakers | futebol | mogwai | games | mamba forever,Porto,784,4224,22647,1422906820377694208,1422906820377694208,en,2021-08-04 13:06:36+00:00,"RT @guardian: Kelli Hand, AKA dance music producer K-Hand, dies aged 56 https://t.co/Pbvc5FkRC0",12,0,0,0,[],[],guardian,"Kelli Hand, K-Hand",https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1628082316,[],1422906622939181057,87818409,retweeted
1174,960467205447184384,augu_ofori,Augustine Ofori Kobby,Born Ready 👊🏾💪🏾🇬🇭,"Kumasi, Ghana",29,548,527,1422906787431424000,1422906787431424000,en,2021-08-04 13:06:29+00:00,"RT @guardian: Kelli Hand, AKA dance music producer K-Hand, dies aged 56 https://t.co/Pbvc5FkRC0",12,0,0,0,[],[],guardian,"Kelli Hand, K-Hand",https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1628082316,[],1422906622939181057,87818409,retweeted
1175,1042425664438198272,RestInPeaceBot,RIPBot,"Your first and fastest source of newsworthy deaths.
I'm a Bot who scans news feeds looking for dead people.
It's a solemn existence.","London, UK",378,0,2168,1422906663938441216,1422906663938441216,et,2021-08-04 13:05:59+00:00,"RIP Kelli Hand
#KelliHand
https://t.co/ApKWR4vZw7",0,0,1,0,[],[],[],[],https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1628082316,KelliHand,[],[],[]
1176,87818409,guardian,The Guardian,The need for independent journalism has never been greater. Become a Guardian supporter: https://t.co/gWyuUVlObq,London,10624296,1060,763123,1422906622939181056,1422906622939181056,en,2021-08-04 13:05:49+00:00,"Kelli Hand, AKA dance music producer K-Hand, dies aged 56 https://t.co/Pbvc5FkRC0",12,1,31,3,[],[],[],"Kelli Hand, K-Hand",https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1628082316,[],[],[],[]
1177,1238928632,female_pressure,📢pressure* ✳️🎛🎚💻💿🎚📻📽🔊♥️,anti-racist international database & support network for feminists operating in electronic arts 🖤https://t.co/k1zEdiLr77 - join us!,80 countries,9641,4365,90339,1422906236090081280,1422906236090081280,en,2021-08-04 13:04:17+00:00,"RT @cdmblogs: Mourning the loss of techno icon and Detroit pillar Kelli Hand, K-Hand https://t.co/RhRnrpZPv9 - condolences to everyone on t…",5,0,0,0,[],[],cdmblogs,"Detroit, Kelli Hand, K-Hand",https://cdm.link/2021/08/mourning-the-loss-of-techno-icon-and-detroit-pillar-kelli-hand-k-hand/,[],1422904686575816704,15739035,retweeted
1178,120350489,PhotonzZz,Photonz VOTA CDU 🌻,DJ & music-maker from Lisbon. Communist. Co-founder of @quanticaonline & mina. Bookings: brendan@rhythmicculture.com,"London, Lisboa",2491,1108,23225,1422906201369677824,1422906201369677824,en,2021-08-04 13:04:09+00:00,"RT @DJmag: RIP K-Hand, The First Lady Of Detroit Techno https://t.co/2JeHrn5Dt6",42,0,0,0,[],[],DJmag,"K-Hand, The First Lady Of Detroit Techno",https://dj-m.ag/2VlBSyA,[],1422873237181149184,20162248,retweeted
1179,2255659747,dark_comedy76,joan,transfer of the soul through the machine, Catalunya🎗,275,1085,4512,1422905709138694144,1422905709138694144,en,2021-08-04 13:02:12+00:00,K hand - candle lights https://t.co/7r1HEHRrYA via @YouTube RIP 💫,0,0,2,0,[],[],YouTube,[],https://youtu.be/j1fXdGDT2Is,[],[],[],[]
1180,1062521606,Zinfuryanno,Z I N F U R Y A N N O,"Estudiante de periodismo. 
Radio host and DJ  #TECHNO #HOUSE #TRANCE #NUDISCO and #SUBGENERES",🇦🇷,1257,618,280797,1422905465202221056,1422905465202221056,en,2021-08-04 13:01:13+00:00,"RT @CrackMagazine: RIP K-Hand 🌹

https://t.co/gs0G5QSAiX",3,0,0,0,[],[],CrackMagazine,[],https://crackm.ag/37h9ZKv,[],1422851429484609537,23788120,retweeted
1181,881119570496430080,total_exit,mark 🪞,"🇦🇺 / 🇺🇸 philosophy, music, cinema. writer and editor for @toneglow, music at https://t.co/2XGb5bigYR",🗽,1617,1017,13883,1422905432318877696,1422905432318877696,en,2021-08-04 13:01:06+00:00,RT @DJDarkmode: I'm shocked &amp; saddened to find out that Kelli Hand aka K - Hand has died she is one of my all time favourite Detroit Techno…,21,0,0,0,[],[],DJDarkmode,"Kelli Hand, K - Hand, Detroit Techno",[],[],1422839042941636609,222918507,retweeted
1182,20208364,moormother,poetry,🥀 joe@qujunktions.com brandon@zone6mgmt.com,Philadelphia,18493,3146,19606,1422905223232860160,1422905223232860160,en,2021-08-04 13:00:16+00:00,RT @PixelLoki: #RIP K HAND #DJ #HouseMusic #DetroitTechno  https://t.co/jb83qommNY,5,0,0,0,[],[],PixelLoki,[],https://boilerroom.tv/recording/k-hand,"RIP, DJ, HouseMusic, DetroitTechno",1422758910579052544,42376461,retweeted
1183,20208364,moormother,poetry,🥀 joe@qujunktions.com brandon@zone6mgmt.com,Philadelphia,18493,3146,19606,1422905120912809984,1422905120912809984,en,2021-08-04 12:59:51+00:00,RT @DJDarkmode: I'm shocked &amp; saddened to find out that Kelli Hand aka K - Hand has died she is one of my all time favourite Detroit Techno…,21,0,0,0,[],[],DJDarkmode,"Kelli Hand, K - Hand, Detroit Techno",[],[],1422839042941636609,222918507,retweeted
1184,26960639,autizt,Josué,Work in progress: https://t.co/jNeZt1mFmn,Lesterworld,595,2645,12736,1422905018869555200,1422905018869555200,en,2021-08-04 12:59:27+00:00,"RT @cdmblogs: Mourning the loss of techno icon and Detroit pillar Kelli Hand, K-Hand https://t.co/RhRnrpZPv9 - condolences to everyone on t…",5,0,0,0,[],[],cdmblogs,"Detroit, Kelli Hand, K-Hand",https://cdm.link/2021/08/mourning-the-loss-of-techno-icon-and-detroit-pillar-kelli-hand-k-hand/,[],1422904686575816704,15739035,retweeted
1185,2437832221,Plump_Pixel,Plump Pixel,Plump Pixel is a Visual Communications Company for your design and motion needs.,"Atlanta,GA",303,180,54018,1422904932273770496,1422904932273770496,en,2021-08-04 12:59:06+00:00,"Mourning the loss of techno icon and Detroit pillar Kelli Hand, K-Hand https://t.co/YIRj6DhkGM https://t.co/bgb2NL8MTX",0,0,0,0,[],[],[],"Detroit, Kelli Hand, K-Hand","http://dlvr.it/S51XsZ, https://twitter.com/Plump_Pixel/status/1422904932273770502/photo/1",[],[],[],[]
1186,46400289,guardianculture,Guardian culture,"Culture news, reviews, interviews and features from the @Guardian. Support the Guardian today: https://t.co/g2jWebD5y0",London,114293,792,138136,1422904927542603776,1422904927542603776,en,2021-08-04 12:59:05+00:00,"Kelli Hand, AKA dance music producer K-Hand, dies aged 56 https://t.co/Lp0e7H6vJe",2,0,5,0,[],[],[],"Kelli Hand, K-Hand",https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56?CMP=twt_a-culture_b-gdnculture,[],[],[],[]
1187,920779228722974720,DrWongz,Emporium of Tings,https://t.co/ybHJc7EXOa https://t.co/3KScVK0Tnv,Brooklyn - Brixton - Berlin,372,415,145042,1422904868247846912,1422904868247846912,en,2021-08-04 12:58:51+00:00,"K-Hand, the Detroit house and techno legend, has died
https://t.co/LnUOBbKXiB

Kelli Hand, also known as K-Hand — on... https://t.co/30vspxQdcG",0,0,0,0,[],[],[],"K-Hand, Detroit, Kelli Hand","https://drwong.live/music/k-hand-detroit/, https://twitter.com/DrWongz/status/1422904868247846914/photo/1",[],[],[],[]
1188,15739035,cdmblogs,cdmblogs,Create digital music and motion. Daily news and insights in the culture of music technology. https://t.co/LFR3ONH80N,"Berlin, Germany and worldwide",22172,1074,11054,1422904686575816704,1422904686575816704,en,2021-08-04 12:58:08+00:00,"Mourning the loss of techno icon and Detroit pillar Kelli Hand, K-Hand https://t.co/RhRnrpZPv9 - condolences to everyone on this. https://t.co/bRm3wEBI15",5,0,9,1,[],[],[],"Detroit, Kelli Hand, K-Hand","https://cdm.link/2021/08/mourning-the-loss-of-techno-icon-and-detroit-pillar-kelli-hand-k-hand/, https://twitter.com/cdmblogs/status/1422904686575816704/photo/1",[],[],[],[]
1189,18471914,xibalbanasazi,xibalbanasazi,,[],104,287,9226,1422904439589924864,1422904439589924864,ja,2021-08-04 12:57:09+00:00,K-Hand亡くなったのか、、、,0,0,0,0,[],[],[],[],[],[],[],[],[]
